name,ingredients,health-info,diet,image
Guilt-Free Alfredo Pizza,"['1 tablespoon packed brown sugar', '1 teaspoon garlic powder', '1 teaspoon paprika', '1/4 teaspoon ground coriander', '1/2 teaspoon salt', '1/4 teaspoon freshly ground black pepper', '1 pound lean pork tenderloin, trimmed', '2 teaspoons olive oil', '1/3 cup guava jelly', '2 teaspoons reduced-sodium soy sauce', '2 teaspoons grated fresh ginger', '1 teaspoon cider vinegar']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/1ae/1ae2b57e73439f126527ab886f0049b5.jpg
Ginger-Soy-Lime Marinated Shrimp,"['2 large shallots, peeled and chopped', '1 (2-inch) piece fresh ginger, peeled and chopped', '4 cloves garlic, smashed', '3/4 cup soy sauce (gluten-free, if desired)', '1/2 cup fresh lime juice', '2 tablespoons sugar', '1/4 cup chopped green onions', '1/4 cup peanut oil', '1/4 teaspoon coarsely ground black pepper', '2 pounds large shrimp, shells and tails on']","['Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/ac1/ac18b9966f4f87c96cacdbe543213480.jpeg
Japanese-Style Fried Chicken Thighs (Gluten-Free Karaage) Recipe,"['1/2 cup (120 grams) buttermilk', '2-inch piece fresh ginger, peeled and thinly sliced', '2 garlic cloves, thinly sliced', '3 scallions, white and green parts, thinly sliced', '2 tablespoons (33 grams) gluten-free soy sauce', '1 tablespoon (14 grams) Asian sesame oil', '1 tablespoon (13 grams) light brown sugar', '1/4 teaspoon (1.5 grams) fine sea salt', '6 medium chicken thighs (about 2 1/4 pounds or 1 kilogram)', '3 cups (552 grams) potato starch', 'Rice bran oil or peanut oil for deep-frying']","['Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/c03/c0315a288e01d9a7a0aa9238c57eb5d6.jpg
Wasabi and Panko-Crusted Pork with Gingered Soy Sauce recipes,"['2/3 cup panko (Japanese breadcrumbs)', '1 large egg white, lightly beaten', '4 (4-ounce) boneless center-cut loin pork chops (about 1/2 inch thick)', '1 teaspoon peanut oil', 'cooking spray', '1/8 teaspoon salt', '1 tablespoon bottled ground fresh ginger (such as Spice World)', '1/3 cup fat-free, less-sodium chicken broth', '2 tablespoons sake or dry sherry', '2 tablespoons low-sodium soy sauce', '2 teaspoons sugar', '1 teaspoon wasabi paste', '1/3 cup thinly sliced green onions']","['Sugar-Conscious', 'Tree-Nut-Free']",[],https://www.edamam.com/web-img/f87/f878461d32f60c426030a77729fa46ff
Soy Milk Ice Cream,"['1 3/4 cups high-quality soy milk (see note above)', '1 1/4 cups heavy cream', '9 tablespoons sugar', '1 egg yolk', 'salt']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/a33/a332121eaa60a84c93174a5ee54e06b2.jpg
Dreena Burton’s Jerk Chickpeas recipes,"['3 – 4 tbsp freshly squeezed lime juice (see directions)', '2 tbsp tamari (can use coconut aminos for soy-free option)', '1 tbsp olive oil (optional, can omit for oil-free version)', '1 tbsp tomato paste', '1 ½ tbsp pure maple syrup', '1 ¼ tsp dried thyme leaves', '1 tsp ground allspice', '1 tsp cinnamon', '¼ tsp ground cloves', '¼ tsp ground black pepper', '1 tbsp grated fresh ginger root', '2 large garlic cloves, grated', 'Few pinches red chili flakes (between 1/8 – ¼ tsp, or more if desired, I find 1/8 tsp is just right for me, but go for more if you want!)', '2 ½ cups cooked chickpeas', '¾ – 1 cup chopped or sliced red bell pepper (see note)', '3/4 cup green onions, sliced (white and green portions, see note)', '2 tbsp fresh cilantro or flat-leaf parsley, finely chopped (for finishing, optional, see note)']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/95a/95aea619a001b3ec78d9017fd62d910e
Frozen Chocolate-Banana Shake recipes,"['1 cup chocolate-flavored dairy-free frozen dessert', '1 cup chocolate light soy milk', '1/2 cup silken tofu', '1 1/2 cups frozen sliced ripe banana (about 2 bananas)']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/e0e/e0e363359ca738f425c33ba7c745e401
Gluten Free Green Bean Casserole,"['3 sweet onions, halved and thinly sliced', '2 cups unsweetened soy or almond milk', '2 cups gluten free flour', '1 tsp garlic powder', 'Salt and pepper', 'Oil for frying', '4 cups fresh green beans, ends cut off, cut in half', '2 tablespoons oil (use a high smoke point oil like coconut or grapeseed)', '1 small onion, finely chopped', '3 cloves garlic, minced', '1 cup mushrooms, finely chopped', '4 cups creamy mushroom soup (I use Imagine brand Creamy Portobello)', '1/4 cup cornstarch', '1/4 cup nutritional yeast (optional)', '2 Tbsp vegetable stock concentrate', '2 Tbsp mellow white miso paste', '1 cup vegan sour cream', 'Salt and pepper to taste']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/794/7948f24197af3dc23effda14b3ab48fc.jpg
Gluten-Free Tuesday: Tomato Tart with Parmesan-Rosemary Crust Recipe,"['For the Crust', '4 ounces (about 1 cup) white rice flour', '3/4 cup freshly grated Parmesan cheese (omit if dairy-free)', '1.25 ounces (about 1/4 cup) sweet rice flour', '1 ounce (about 1/4 cup) tapioca starch', '1 teaspoon rosemary, chopped', '1/2 teaspoon salt (increase salt to 3/4 teaspoons if dairy-free)', '4 ounces (1 stick) butter, chilled and cut into six pieces ( use 10 tablespoons shortening if dairy-free.)', '2 ounces (1/4 cup) ice water', '2 tablespoons butter or olive oil', 'For the Filling', '1 large onion, peeled and cut into ¼-inch pieces', '6 slices deli slices provolone or 4 ounces, grated', '2 large tomatoes, about 16 ounces, cut into (about) 1/4-inch slices', 'nonstick cooking spray', 'Olive oil', 'Kosher salt', 'About three basil leaves', '2 tablespoons butter or olive oil']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/157/157f2c243a6aac27569ecf4d7dcdf760.jpg
Spinach with Sesame and Garlic recipes,"['3 Tbsp dark sesame oil', '1 Tbsp minced garlic', '1 lb fresh spinach, soaked in water to clean, drained, excess water squeezed out, large stems removed and discarded, leaves roughly chopped', '1 Tbsp sugar', '1 Tbsp soy sauce (use gluten-free soy sauce for gluten-free version)', 'salt', '1 Tbsp toasted sesame seeds']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/bc4/bc4fac585454a8a894ab1dd444717200
Thai Sweet Potato Veggie Burgers recipes,"['1 large sweet potato', '1/2 cup cilantro, finely chopped', '1/4 cup fresh basil leaves, finely chopped', '3 large garlic cloves, minced', '2 teaspoons finely grated ginger', '1/2 cup roasted and salted peanuts, finely chopped', '3/4 cup gluten-free rolled oats, processed into a coarse flour', '1 (15-ounce) can chickpeas, drained and rinsed', '2 tablespoons ground flax + 3 tbsp water, mixed in bowl', '1/2 tablespoon sesame seed oil', '1 tablespoon low-sodium tamari (or coconut aminos for soy-free option)', '1 teaspoon fresh lime juice', '1 teaspoon ground coriander', '1 teaspoon fine grain sea salt, or to taste', 'freshly ground black pepper', '1 garlic clove', '6 tablespoons smooth peanut butter (or almond or sunflower seed butter)', '2.5 tablespoons fresh lime juice', '2 tablespoons low-sodium tamari (or coconut aminos)', '1-2 tablespoons water, as needed', '1/2 tablespoon pure maple syrup (or other sweetener)', '1 teaspoon freshly grated ginger', '1/8 teaspoon cayenne pepper']","['Vegan', 'Vegetarian', 'Alcohol-Free']",[],https://www.edamam.com/web-img/64f/64fa70757eac9a1667ab77c42e904499
Veggie-rific Noodle-Free Lasagna,"['3 medium zucchini, ends removed, sliced lengthwise', '1 large portabella mushroom, sliced into strips', '1 large eggplant, ends removed, sliced lengthwise', '2 cups canned crushed tomatoes', '1/4 teaspoon garlic powder', '1/4 teaspoon onion powder', '1/4 teaspoon Italian seasoning', '1 (16-ounce) package frozen chopped spinach, thawed, thoroughly drained and patted dry', '2 tablespoons fat-free liquid egg substitute', '1 cup fat-free ricotta cheese', '1 tablespoon chopped fresh basil', '1/4 teaspoon salt', 'Dash ground nutmeg', '1 cup ground-beef-style soy crumbles, thawed from frozen', '1/2 cup shredded part-skim mozzarella cheese', '1 tablespoon reduced-fat Parmesan-style grated topping']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/ec6/ec6ae159ff9675525275bef63126a507.jpeg
Gluten-free Scallion Pancakes,"['3/4 cups gluten-free flour blend of your choice (i use about 1/2 cup brown rice flour and 1/4 cup tapioca starch)', '1/4 cup sweet rice flour (also known as mochi rice flour)', '1/2 teaspoon kosher salt', '1 cup cold water', '4 scallions, trimmed and finely minced', '1/3 cup wheat- and gluten-free tamari or soy sauce', '3 tablespoons rice wine vinegar', '3-4 dashes sesame oil', '1 small garlic clove, thinly sliced', '1/4 teaspoon freshly grated ginger', '3-4 dashes chile oil (optional)', '1/4 cup safflower, canola, or peanut oil for cooking the pancakes']","['Sugar-Conscious', 'Vegetarian', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/0e4/0e4d2ad0c556acbd202f05153e1303d6.jpg
Gluten Free Chicken Pakoras,"['1 pound boneless chicken', '3 tablespoons hot sauce', '1 teaspoon crushed red chilies', '2 tablespoons coriander leaves, chopped', '1 teaspoon salt', '1 tablespoon salt', '1 tablespoon soy sauce', '3 tablespoons corn flour', 'oil, as required, for frying']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/0e3/0e3ad291ca35b401a3900e4f91e54f21.jpg
Sake Ginger Glazed Salmon recipes,"['1/2 cup sake', '1/2 cup soy sauce (use gluten-free soy sauce for gluten-free version)', '1/2 cup mirin (sweet Japanese rice wine)', '2 Tbsp finely grated fresh ginger', '2 cloves garlic, minced', 'A dash of red chili pepper flakes', '1/4 cup white sugar', '1 1/2 pounds of salmon fillets', 'olive oil']","['Peanut-Free', 'Tree-Nut-Free']",[],https://www.edamam.com/web-img/68f/68fb68bf661e49602e7c9feebc773531
Gluten-Free Carrot-Coconut Muffins,"['1/2 cup soy or almond milk', '2 tablespoons chia seeds', '1/4 cup brown rice flour', '1/4 cup coconut flour', '1/4 cup oat flour', '2 teaspoons aluminum-free baking powder', '1/2 cup unsweetened shredded coconut', '3/4 cup almond meal', '3/4 cup mashed banana (from about 2 large bananas)', '2 eggs, beaten', '1/4 cup plus 2 tablespoons melted extra-virgin coconut oil', '1/4 cup maple syrup', '1 tablespoon pure vanilla extract', '1/4 teaspoon sea salt', '1 1/2 cups grated carrots', 'Flaked coconut, for garnish']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/cbf/cbfcff90684a059687340be143092cf8.jpeg
Spiced Peaches and Cranberries in Phyllo Cups,"['1 (8-ounce) package phyllo dough (recommended: Athens)', '1 (1-ounce) package sugar-free, fat-free white chocolate pudding and pie filling (recommended: Jell-O)', '1 1/2 cups light soymilk (recommended: Soy Dream)', '1/4 teaspoon ground cinnamon', '1/4 teaspoon almond extract', '1 (15-ounce) can raspberry-flavored chunky peaches, drained (recommended: Del Monte)', '1 cup fat-free whipped topping', '2 tablespoons dried cranberries']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/588/588a0edb80039ad2a072bb28c1a103b7.jpeg
Almond Butter Spaghetti Squash Stir-Fry,"['1 whole spaghetti squash', '4 tablespoons almond butter', '3 tablespoons soy sauce or tamari (gluten-free)', '1 tablespoon sesame oil', '3 tablespoons warm water', '1 clove garlic', '2 tablespoons agave syrup', '1/2 yellow onion, diced', '2 cups broccoli florets', '1 cup diced red pepper', '1 tablespoon virgin coconut oil', '1/4 cup water', '2 tablespoons soy sauce or tamari (gluten-free)']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/c98/c988411fee889b9af2685cea18e8444b.jpg
"Pantry Bacon (vegan, gluten free)","['2-4 Rice paper wrappers', '3/4 cup Soy sauce/tamari/coconut aminos', '1 teaspoon Smoked paprika OR liquid smoke', '1 tablespoon Maple syrup', '1 teaspoon Black pepper', '1/2 teaspoon Garlic powder', '2 tablespoons Refined coconut oil, melted']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/2ef/2ef0057d7c4addcd3c96736f7f21c154.jpg
Ginger Honey Chicken Wings recipes,"['3 pounds chicken wing drummettes', '1 green onion, thinly sliced on the diagonal', '2 Tbsp toasted sesame seeds', '1/4 cup soy sauce (use gluten-free soy sauce if cooking gluten-free)', '3 Tbsp honey', '1-inch piece of ginger, peeled and grated', '3 cloves garlic, finely minced', '1/8 teaspoon sriracha hot sauce (or other hot sauce)']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/0ff/0ffab5b0791c77fd9dd72049affea63f
Bulgogi-Spiced Tofu Wraps with Kimchi Slaw,"['600 grams firm tofu', '100 grams iceberg lettuce for wrapping', '50 grams chopped onion \\u0026amp; leeks', '50 milliliters soy sauce (gluten free if required)', '25 milliliters honey', '30 milliliters sesame oil', '1/2 teaspoon black pepper', '50 grams white radish, julienne', '100 grams cucumber, julienne', '100 grams carrots, julienne', '50 grams scallions, julienne', '25 milliliters light soy sauce (gluten free if required)', '25 milliliters sesame oil', '25 milliliters honey', '10 grams gochujang (or chilli paste)']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/841/84152ae18109950a0f024634a788bd94.jpg
Shrimp Fried Rice,"['8 ounces small raw shrimp, shelled and deveined', '1/2 teaspoon kosher salt', 'freshly ground black pepper', '1/2 teaspoon cornstarch', '2 tablespoons cooking oil, divided', '3 eggs, beaten', '2 stalks green onion, minced', '4 cups leftover rice, grains separated well', '3/4 cup frozen peas and carrots, defrosted', '1 tablespoon soy sauce (use gluten-free soy sauce if you are making a gluten-free version)', '1 teaspoon sesame oil']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/697/69711ed2fc56e7b75c35fb49747842dd.jpg
Grilled Ginger Sesame Pork Tenderloin recipes,"['1 to 1 1/4 pound pork tenderloin, trimmed of silver-skin', '1 inch piece peeled ginger root, sliced into coins', '3 cloves garlic, peeled', '1/4 cup soy sauce (use gluten-free soy sauce if cooking gluten-free)', '2 teaspoons brown sugar', '1/3 cup minced green onions', '1/4 cup minced cilantro (including tender stems)', '2 Tbsp seasoned rice wine vinegar', '2 Tbsp olive oil', '1 teaspoon toasted sesame oil']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/68b/68bed684a8da6c850621fcbac710bb08
Shrimp Fried Rice,"['8 ounces small raw shrimp, shelled and deveined', '1/2 teaspoon kosher salt', 'freshly ground black pepper', '1/2 teaspoon cornstarch', '2 tablespoons high smoke point oil such as canola oil or rice bran oil', '3 eggs, beaten', '2 stalks green onion, minced', '4 cups leftover rice, grains separated well', '3/4 cup frozen peas and carrots, defrosted', '1 tablespoon soy sauce (use gluten-free soy sauce if you are making a gluten-free version)', '1 teaspoon sesame oil']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/fe7/fe7d4acb0f2392479ad0d0e116afaa3e.jpg
Baby Bok Choy With Sherry And Prosciutto,"['1 Tbsp vegetable oil', '4 medium cloves garlic, thinly sliced', '6 heads baby bok choy, cut in half lengthwise', '1/8 teaspoon kosher salt, more as needed', '1/4 cup dry sherry', '1/2 cup chicken broth', '1 Tbsp soy sauce (use gluten-free soy sauce for gluten-free version of recipe)', '1/4 teaspoon sugar', '1 teaspoon cornstarch mixed with a tablespoon of cold water', '1/3 to 1/2 cup of thinly sliced prosciutto cut into 1/4-inch strips, or finely chopped']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free']",[],https://www.edamam.com/web-img/115/115b9ef66c41237bf399c190afe87973.jpg
Three Teacup Chicken,"['1/4 cup soy sauce (use gluten-free soy sauce for gluten-free version)', '1/4 cup rice vinegar', '1/4 cup sugar', '1 1/2 Tablespoons Shaoxing wine or dry sherry', '1 Tablespoon sesame oil', '6 garlic cloves, smashed', '8 1/4-inch-thick slices of peeled ginger', '6 scallions, chopped', '1 teaspoon Sichuan peppercorns or 1 diced red chili pepper(optional)', '2 lbs. chicken breast or thighs cut into bite-sized pieces', '2 star anise or pinch of anise seed (optional)', '1/2 cup water']","['Peanut-Free', 'Tree-Nut-Free']",['Low-Carb'],https://www.edamam.com/web-img/5c1/5c13e084f5028810d42330f24eb905a4.jpg
Cinnamon Bread,"['¼ cup dairy-free shortening (see Notes)', '¾ cup granulated sugar', '2 tablespoons water', '2 cups unbleached all-purpose flour', '1 tablespoon baking powder', '1½ teaspoons ground cinnamon', '¾ teaspoon salt', '1 cup soy or rice milk', '2 teaspoons ground cinnamon', '½ cup granulated sugar', '2 teaspoons melted dairy-free margarine']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/9a8/9a8036f5f0631fd46b8e2213397138e6.jpg
Slow Cooker Mongolian Beef,"['1 pound steak (sirloin or flank), sliced thinly', '3 tablespoons soy sauce (gluten-free or tamari for gluten-free)', '1 tablespoon hoisin sauce (gluten-free for gluten-free)', '1 tablespoon brown sugar', '1 teaspoon chill sauce such as sambal oelek', '1 clove garlic, grated', '1 teaspoon ginger, grated', '1 tablespoon cornstarch', '1/3 cup water or beef broth', '1 onion, thinly sliced (optional)', '1 carrot, julienned (optional)', '1 jalapeno, thinly sliced (optional)', '1 teaspoon sesame oil', '1/4 cup green onion, sliced']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/0e0/0e09271a810ca033ff6d081f5287d817.jpg
I Can't Believe It's Not Sweet Potato Casserole,"['8 cups peeled and cubed butternut squash', '2/3 cup light vanilla soy milk', '2/3 cup sugar-free pancake syrup', '1/2 cup granulated no-calorie sweetener (recommended: Splenda)', '1/2 teaspoon salt', '1 cup fat-free liquid egg substitute', '1 teaspoon vanilla extract', '2 teaspoons cinnamon', '2 cups miniature marshmallows']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/4b4/4b4c0127833dc96cdc88e97c332160e6.jpeg
Sticky barbecue chicken wings and drumsticks,"['6 chicken drumsticks, preferably free-range', '6 chicken wings, preferably free-range', '2 tbsp clear honey', '3cm/1¼in piece of fresh ginger, peeled and grated', '1 garlic clove, crushed', '1½ tsp chinese five spice', '2 tsp soy sauce', '3 tbsp orange marmalade', '½ tsp grated orange zest', '1 tbsp sesame oil']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/da2/da2a8ac4b48dd9d6fc41e6c23499ce49.jpg
Chicken Mango Lettuce Wraps Recipe,"['1 pound ground chicken (I use ground chicken thighs for more flavor)', '2 teaspoons soy sauce (use gluten-free soy sauce if cooking gluten-free)', '1 teaspoon cornstarch (or potato or rice starch)', '1 teaspoon cooking oil (peanut oil or canola)', '2 green onions, chopped', '4 ounces fresh shiitake mushrooms, sliced', '2 teaspoons seasoned rice vinegar', '1/2 teaspoon toasted sesame oil', '1 large mango, diced (see How to Cut a Mango)', '1 head of butter lettuce, rinsed, leaves separated']","['Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/0d5/0d5f6434395c4143e2c44526dd181feb.jpg
Vegan and Gluten-Free Gravy,"['1/4 cup chickpea or brown rice flour', '3 tablespoons nutritional yeast flakes', '1 1/2 cups low-sodium vegetable broth', '1 1/2 to 2 tablespoons reduced-sodium tamari or soy sauce (you may need to modify based on how salty your broth is)', '1 tablespoon olive oil', '1/2 teaspoon dried thyme, crushed', '1/2 teaspoon garlic powder', 'black pepper, to taste']","['Sugar-Conscious', 'Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/be9/be9b71b6c760d341a6fe027f461cb606.jpg
Eat For Eight Bucks: Ginger-Soy Chicken Noodle Soup Recipe,"['1 tablespoon vegetable oil', '1 shallot, thinly sliced', '4 scallions, thinly sliced (white and green parts divided)', '1 tablespoon minced ginger', '1 clove garlic, minced', '¼ pound shitake mushrooms, thinly sliced', '1 quart chicken stock', '2 teaspoons soy sauce', '1/3 pound raw chicken breast (about 1 small), cut into strips', '1/3 pound buckwheat soba noodles, broken in half', 'Sriracha (optional)']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/d2c/d2c2b5bf285f37fb49e07ad95f96a8ef.jpg
Island Insanity Burger,"['1 slice fresh or packed in juice pineapple', '1 frozen meatless soy burger patty (about 90 calories), thawed', '1 tablespoon thick teriyaki sauce (20 to 25 calories per tablespoon)', '1 slice fat-free Cheddar cheese', '1 small light hamburger bun (about 80 calories)', '2 thick slices tomato', '1 leaf lettuce', '1 tablespoon fat-free mayonnaise']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/4b4/4b43c38af3d3b5e23a4aef281ac8ce8f.jpeg
Seared Ahi Tuna,"['2 (6-8 ounce) ahi tuna steaks (3/4 of an inch thick)', '2 Tbsp dark sesame oil', '2 Tbsp soy sauce (or 2 teaspoons of wheat-free tamari for gluten-free option)', '1 Tbsp of grated fresh ginger', '1 clove garlic, minced', '1 green onion (scallion) thinly sliced (a few slices reserved for garnish)', '1 teaspoon lime juice']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']","['High-Protein', 'Low-Carb']",https://www.edamam.com/web-img/b00/b001fecf63e806abcc52ba6c6e6bc344.jpg
Miso-Orange Pepper Roasted Chicken,"['1 cup soy sauce', '½ cup brown sugar', 'One 3½-pound chicken, preferably organic and free-range', 'Olive oil spray', '2 oranges', '2 tablespoons miso', 'Freshly ground black pepper']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/169/1690cb9db83995b97490e8302b519080.jpg
Classic Yellow Birthday Cake,"['½ cup dairy-free margarine', '1 cup granulated sugar', '1 cup soy milk', '1 teaspoon vanilla extract', '½ cup silken tofu', '2 cups cake flour', '2 teaspoons baking powder', '½ teaspoon salt']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/c0d/c0d8d2d3e415458efdc77a8cc16e37d7.jpg
Old-Fashioned Whole-Wheat Bread,"['4-4½ cups whole-wheat flour, divided', '2 packages active dry yeast', '2 cups soy or rice milk', '1/3 cup light brown sugar', '2 tablespoons dairy-free shortening (see Notes)', '1½ teaspoons salt']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/326/3265a84abdf30865efe67dc3c3dd8c65.jpg
Rock-You Shake,"['1 cup fat-free milk or soy milk', '1 envelope (3/4 ounce) Alba Chocolate Fit And Frosty Shake Mix', '1 tablespoon unsweetened cocoa powder', '2 tablespoons peanut butter', '1 1/2 cups ice']","['Vegetarian', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/809/809782edc82556d0ed9dae764098a8fd.jpg
Soba Noodle Salad with Chicken and Scallions recipes,"['3/4 pound gluten-free soba (Japanese buckwheat noodles)', '1/4 cup gluten-free soy or tamari sauce', '2 tablespoons rice vinegar', '1 tablespoon vegetable oil', '1 teaspoon sugar', '1 garlic clove, minced', '1 teaspoon finely grated peeled fresh ginger', '3/4 pound shredded cooked chicken', '6 scallions, thinly sliced', '2 1/4 cups thinly sliced red cabbage']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/737/73730acd31cf4c3cc1a2c20f74850881
Bodacious Brussels Spouts,"['20 whole(s) Organic Brussels Sprouts halved', '2 tablespoon(s) EVOO', '2 tablespoon(s) Butter (Raw or Unsalted is best)', '1 tablespoon(s) Tamari (gluten free soy sauce)', '1 teaspoon(s) Balsamic Vinegar']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/9ec/9ec4fbb3027a3c003dc8912a6141dcfe.jpg
"Gluten-Free Banana, Honey and Almond Loaf","['100 grams unsalted butter, softened', '1 cup honey', '3 eggs', '1 1/2 cups mashed ripened banana (approx. 3 small bananas)', '1 3/4 cups self-raising gluten-free flour mix, sifted', '3/4 cup almond meal, sifted', '1 teaspoon baking powder', '1/2 cup milk', '1/3 cup rolled oats (optional)']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/045/045a5f0133f9097254d9a34827cbe9ef.jpg
Gluten-Free Low-Fat Vegan Oatmeal Muffins Recipe,"['1 cup (8 ounces) water', '1/2 cup (1.75 ounces) gluten-free rolled oats', '1 cup (about five ounces) brown rice flour', '3/4 cup (about 5 ounces) packed dark brown sugar', '1/2 cup (about 2.5 ounces) sorghum flour', '1/4 cup (about 1 ounce) ground flax meal', '1/4 cup (about 1 ounce) tapioca starch', '1 tablespoon baking powder', '1 teaspoon ground cinnamon', '1/2 teaspoon salt', '1/4 teaspoon ground nutmeg', '3/4 cup dairy-free milk', '1/2 cup (4 ounces) unsweetened applesauce', '2 tablespoons vegetable oil', '1 teaspoon vanilla extract']",[],[],https://www.edamam.com/web-img/7e6/7e6b8baf62644471460d690882c2a3f5.jpg
"Flank Steaks Stuffed with Apple, Feta, and Almonds","['3 pounds flank steak', '½ cup honey', '½ cup gluten-free soy sauce', '¾ cup feta cheese, crumbled', '2 garlic cloves, chopped', '1 green apple, diced (no need to peel)', '1/3 cup raw almonds, chopped']","['Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/7f4/7f4a5583d0461a65674a8a82a7e62a31.jpg
Martha’s Chinese Chicken Salad recipes,"['1/2 lb. white chicken meat, cooked and shredded', '1/4 cup soy sauce (use gluten-free soy sauce for gluten-free version)', '1 teaspoon sherry', '1 Tablespoon sugar', 'peanut oil', 'corn oil', 'corn oil', 'cooking oil', '2 oz. bean threads (one bunch)', '4 green onions, shredded lengthwise', '1 small head of lettuce (romaine works), shredded', '2 Tablespoons chopped toasted almonds', '2 Tablespoons toasted sesame seeds', '2 Tbsp sugar', '1 teaspoon salt', '1/2 teaspoon ground pepper', '3 Tbsp oil', '1 Tbsp dark sesame oil', '3 Tbsp vinegar']",[],[],https://www.edamam.com/web-img/c9c/c9c7646a52836cb0ed4d792e8cf25c40
Dairy-free Orange Muffins with Dark Chocolate Chips,"['150g self-raising flour', '130g soy milk', '70g sugar', '60g extra virgin olive oil', '1 sachet baking powder', 'Zest of 1 big orange, grated', '2 eggs', '60g dark chocolate chips (min 75% cocoa)', '¼ tsp salt']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/12d/12dbe43713e0d4f0271a8e8c0885276e.jpg
