name,ingredients,health-info,diet,image
Vegetarian Moussaka,"['2 (8 oz. packages) portabella mushrooms, diced', '5-6 russet potatoes, medium-sized', '1 carrot, cleaned and sliced crosswise', '2 onions, medium-sized, diced', '4 cloves of garlic, minced', '4 fresh tomatoes, diced', '1/2 teaspoon dried basil', '1/4 teaspoon garlic salt', '2 tablespoons extra virgin olive oil (evoo)', 'Salt and pepper to taste', '1 cup milk', '3 eggs']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/c1a/c1aa0babf922e436fc216f2105ac4e35.JPG
Vegetarian Enchiladas,"['1 tbsp. extra-virgin olive oil', '1/2 medium onion, chopped', '2 cloves garlic, minced', '2 c. frozen corn, rinsed and drained', '3 small zucchinis, chopped', 'Kosher salt', '1 tsp. chili powder', '1 tsp. cumin', '1 (15-oz.) black beans, drained and rinsed', '1 (10-oz.) can enchilada sauce', 'Juice of 1/2 lime', '8 flour tortillas', '2/3 c. shredded Monterey jack', '1/3 c. shredded cheddar', '1 c. quartered grape tomatoes', '1 avocado, sliced', '1/4 c. finely chopped onion', '1/4 c. fresh cilantro leaves']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/42c/42cf5d8c72ab872926da4af1a17c0791.jpg
Vegetarian Potpie,"['4 tablespoons unsalted butter', '3 carrots, diced', '3 stalks celery, diced', '1 small onion, diced', '8 ounces white mushrooms, sliced', '1 tablespoon low-sodium soy sauce', '3 tablespoons all-purpose flour', '2 cups whole milk', 'Kosher salt', '1 14-ounce package extra-firm tofu, drained, patted dry and cut into 1/2-inch cubes', '2 cups frozen peas', 'Freshly ground pepper', '5 slices potato bread']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/908/9083a8eb40680acd2c65204e5f43c8ca.jpeg
Butternut macaroni cheese,"['1 large butternut squash , peeled and cut into 2.5cm/1in chunks', '2 tsp olive oil', '300g macaroni', '50g butter', '50g plain flour', '1 tsp English mustard powder', '500ml milk', '200g extra-mature cheddar or vegetarian alternative, grated', '50g parmesan or vegetarian alternative, grated']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/5fc/5fcf5b80004be69e61a1ecfe6fa493ea.jpg
Vegetarian Stew,"['1 pound frozen green peas', '2 medium size carrots, chopped or sliced', '1 medium size potato, chopped into cubes', '1/2 sweet potato, chopped into cubes', '1 large onion, finely sliced', '1 cup chopped tomatoes', '2 cups vegetable/beef stock, depending on your preferennce', 'salt and pepper, to season', '2 tablespoons light olive oil, for cooking', '1 tablespoon mild curry powder']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free', 'Immuno-Supportive']",['Balanced'],https://www.edamam.com/web-img/c80/c806a0450acffa486e37a767d0ebd969.jpg
Vegetarian Ribollita,"['1/4 cup extra-virgin olive oil, plus more for drizzling', '1 medium onion, diced (2 1/2 cups)', '1 rib celery, sliced (3/4 cups)', '1 medium zucchini, diced (1 1/4 cups or 5 1/4 ounces)', '2 carrots, peeled and diced (1/3 cup)', '3 cloves garlic, chopped', '1 sprig fresh rosemary', 'Kosher salt', 'Freshly ground black pepper', '1 head Savoy cabbage, cleaned and coarsely chopped or shredded (7 1/2 cups)', '1 (15-ounce) can diced tomatoes, in juice', '1/2 cup chopped fresh basil leaves', '1 teaspoon dried marjoram', '1 (15-ounce) can cannellini beans', '10 cups vegetable broth', '4 cups cubed sourdough bread (about 1/2 loaf)', '3 cups baby spinach leaves', '1/2 cup shaved Pecorino-Romano']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/f30/f3093c3dac918ab3213a4caa2045f21b.jpeg
Vegetarian Taquitos,"['FILLING:', '1 teaspoon canola oil', '1/2 cup finely chopped onion', '1 teaspoon minced garlic', '1 1/2 cups veggie ground round (such as Yves Veggie Cuisine)', '1/4 teaspoon salt', '1/4 teaspoon cumin', '1/4 teaspoon ground red pepper', '1 (4.5-ounce) can chopped green chiles, undrained', 'REMAINING INGREDIENTS:', '2 cups organic vegetable broth (such as Swanson Certified Organic)', '16 (6-inch) corn tortillas', '2/3 cup (about 2 1/2 ounces) shredded reduced-fat sharp cheddar cheese, divided', 'Cooking spray']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/df1/df1f680701f0fb66de66d838c8e02be8.jpg
Vegetarian Chili,"['1 tbsp. extra-virgin olive oil', '1 onion, chopped', '1 red bell pepper, chopped', '2 carrots, peeled and finely chopped', '3 cloves garlic, minced', '1 jalapeño, finely chopped', '1 tbsp. tomato paste', '1 (15.5-oz.) can pinto beans, drained and rinsed', '1 (15.5-oz.) can black beans, drained and rinsed', '1 (15.5-oz.) can kidney beans, drained and rinsed', '1 (28-oz.) can fire roasted tomatoes', '3 c. vegetable broth', '2 tbsp. chili powder', '1 tbsp. cumin', '2 tsp. oregano', 'kosher salt', 'Freshly ground black pepper', 'Shredded cheddar, for serving', 'Sour cream, for serving', 'Cilantro, for serving']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/cd9/cd913a827957621b3ccd0f13700bb4af.jpg
Wild mushroom lasagne with a parmesan cream,"['1 tbsp olive oil', '600g wild mushrooms', '50g unsalted butter , plus extra knob for frying', '50g flour', '500ml milk', '2 egg yolks', '25g gruyère or vegetarian alternative, grated', '25g large sheets fresh cheddar or vegetarian alternative, grated', '3 3 large sheets fresh pasta (about 12 x 20cm), cooked', '200ml double cream', '100g butter', '50g parmesan or vegetarian alternative, grated', 'a little milk', '3 mixed peppers , peeled, deseeded and thinly sliced', 'olive oil , for frying']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/eb4/eb4cc632065ab60984d1c810929b843c.jpg
Vegetarian Moussaka,"['3 peeled eggplants, cut into 1/2-inch-thick slices (about 2 1/2 pounds)', '2 tablespoons extra-virgin olive oil, divided', 'Cooking spray', '2 cups chopped onion', '4 garlic cloves, minced', '1/2 cup uncooked bulgur', '1/4 teaspoon ground allspice', '1/4 teaspoon ground cinnamon', '1/8 teaspoon ground cloves', '2 cups organic vegetable broth', '2 teaspoons chopped fresh oregano', '1 (14.5-ounce) can no-salt-added diced tomatoes, undrained', '1 tablespoon butter', '2 tablespoons all-purpose flour', '1 cup 1% low-fat milk', '2 tablespoons finely grated fresh Romano cheese', '1/4 teaspoon salt', '1 large egg, lightly beaten']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/7cd/7cd2750e7e239d3cdddc970acf02414e.jpg
Vegetarian Lasagna,"['2 tablespoons olive oil', '1 yellow onion, diced', '1 large carrot, diced', '1/4 cup white wine', '28 ounces canned whole tomatoes', '28 ounces canned tomato purée', '1 teaspoon dried thyme', '1 tablespoon salt', 'Freshly ground pepper', '4 to 6 tablespoons olive oil', '3 to 4 medium zucchini, sliced 1/3 inch thick (they’ll shrink when cooked)', '2 Italian eggplants, sliced 1/3 inch thick', '1 egg', '15 ounces ricotta cheese', '9 ounces no-boil or oven-ready lasagna noodles', '4 ounces goat cheese (I love the Vermont Creamery brand)', '1 pound fresh mozzarella, sliced (you should have enough slices to cover the whole top of the lasagna)', '4 tablespoons grated Parmesan cheese', 'Salt and pepper']","['Peanut-Free', 'Tree-Nut-Free']",[],https://www.edamam.com/web-img/e31/e31f033f6b93dd443b929986f6bfaff5.jpg
Vegetarian Jambalaya,"['2 tablespoons extra-virgin olive oil', '3 stalks celery, cut into chunks, plus 2 tablespoons chopped celery leaves', '3 carrots, cut into chunks', '1 red onion, halved and cut into wedges', '1 red bell pepper, cut into strips', '1 tablespoon chopped fresh thyme', '1 teaspoon hot smoked paprika', 'Kosher salt and freshly ground pepper', '1 1/4 cups converted white rice', '1 15-ounce can diced fire-roasted tomatoes', '1 1/2 cups frozen black-eyed peas', '8 ounces okra, trimmed and thinly sliced']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/512/512eada9c2971f4c16c579d7699f8d9c.jpeg
Vegetarian Dashi,"['4 2-inch squares kombu (about 1 1/2 ounces)', '2 dried shiitake mushrooms', '2 quarts cold water']","['Sugar-Conscious', 'Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/ac8/ac89e2df79729d73e38804437237eff6.jpg
Cheesy corn on the cob,"['4 corn cobs', '30g butter , melted', '30g parmesan (or vegetarian alternative), finely grated']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/f25/f2512a013cf2e00ac1936b96b99c5d21.jpg
Vegetarian Paella,"['2 teaspoons olive oil', '8 ounces soy sausage, cut into 1-inch pieces', '2 cloves garlic, minced', '1 cup marinated artichoke hearts, quartered', '1 cup sliced yellow squash', '1 cup baby squash or sliced zucchini', '1 cup sliced carrots', '1 bunch asparagus, ends trimmed, cut into 2-inch pieces', '1/2 cup frozen green peas', '14-ounce can diced tomatoes', '6 to 8 saffron threads', '1/2 teaspoon paprika', '2 bay leaves', '2 cups cooked rice', '1/2 cup reduced-sodium vegetable broth', '1/4 cup chopped fresh parsley leaves', 'Salt and freshly ground black pepper']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/ac2/ac237a8d8fa6ff8bb010005088b04a73.jpeg
Two-Cheese Pasta Bake,"['200.0ml dry white wine', '300.0ml whipping cream', '4 large plum tomatoes , sliced', 'few drops Tabasco sauce', '375.0g fusilli (pasta twists)', '100.0g mature vegetarian cheddar , grated', '2.0 tbsp chopped fresh parsley', '1.0 tsp dried thyme', '100.0g vegetarian Stilton , crumbled', '1.0 tsp dried sage']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free']",['Balanced'],https://www.edamam.com/web-img/352/35267bdab228ad6b8a41eaf873eb4d74.jpg
Vegetarian Muffuletta,"['1 loaf of Italian bread topped with sesame seeds (you can substitute focaccia or ciabatta)', '2 red peppers', '1 tablespoon capers, chopped', '1 cup pitted Castelvetrano olives (or your favorite pitted green olive)', '1 clove garlic, minced', '3 pickled pepperoncini peppers, stems and seeds removed, finely chopped', '1/2 cup olive oil, plus extra for roasting the carrots and cauliflower', '2 tablespoons red wine vinegar, plus an extra splash to season the cauliflower', '1 1/2 teaspoons fennel seeds, lightly crushed', '1 1/2 teaspoons dried oregano', '1/2 teaspoon celery seeds', '1/2 teaspoon chili flakes', '1 shallot, minced', '2 large carrots', '1 small head cauliflower', 'Small handful of basil leaves', '1/4 pound aged provolone, thinly sliced', 'Handful of arugula']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/f92/f928fcb3c552dec3f522bd552e6a634a.jpeg
Vegetarian Minestrone,"['2 tablespoons olive oil', '1 cup chopped yellow onion', '1/2 cup chopped carrot', '1/4 cup chopped celery', '3 garlic cloves, chopped', '2 teaspoons kosher salt', '1 teaspoon chopped fresh rosemary', '1/2 teaspoon black pepper', '1/4 teaspoon crushed red pepper', '3 cups vegetable broth', '1 15.5-ounce can cannellini beans, drained and rinsed', '1 14.5-ounce can diced tomatoes, drained', '1 1/2 cups chopped zucchini', '1 tablespoon red wine vinegar', '3 cups chopped collard greens (stems removed)', '2 cups cooked orzo', '1/2 cup shredded fresh parmesan cheese']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/80b/80b66d739e28e5144e1830ee0e0cd47d.jpeg
Taleggio tart with walnut pastry,"['200g plain flour, plus extra for dusting', '50g walnuts (shelled weight)', '50g cold butter, chopped into small pieces', '25g vegetarian hard cheese (or Parmesan if you’re not making a strictly vegetarian version), grated', '1 medium egg, beaten', '1 tbsp olive oil', '6 shallots, sliced', '3 large garlic cloves, finely chopped', '1 whole egg and 2 egg yolks', '200ml double cream', '140g vegetarian Taleggio, rind removed, cut into 1cm/½ in chunks', '1 punnet cress', 'zest 1 lemon, plus extra to serve']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/93b/93b1e436162d6228ed17688c7bbe7e8f.jpg
Butternut macaroni cheese,"['1 large butternut squash, peeled and cut into 2½ cm/1in chunks', '2 tsp olive oil', '300g macaroni', '50g butter', '50g plain flour', '1 tsp English mustard powder', '500ml milk', '200g extra-mature cheddar or vegetarian alternative, grated', '50g Parmesan or vegetarian alternative, grated']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/ab2/ab27d4e22d96cd68894e9108e43e9f0f.jpg
Vegetarian Pizza,"['1 1/2 teaspoons active dry yeast', '1 1/2 teaspoons kosher salt', '2 1/2 cups all-purpose flour, plus more for dusting', '1 tablespoon sugar', '1 teaspoon Italian seasoning', '1 tablespoon olive oil', '1/4 cup cornmeal', '1 tablespoon olive oil', '1 sweet onion, thinly sliced', '1 medium yellow squash, sliced', '1 medium zucchini, sliced', 'One 8-ounce package cream cheese, softened', '1/2 cup ranch dressing', '1/2 cup sour cream', 'Salt and ground black pepper', '4 Roma tomatoes, sliced', '1 cup fresh basil leaves', '2 cloves garlic, minced', '1/2 cup shredded mozzarella', '1/2 cup shredded Parmesan']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/d35/d35c1db9cfc770c68e89ed9afb73e556.jpeg
Best ever macaroni cheese recipe,"['50g baguette, cut into small chunks', '2 tbsp butter, plus 1 tbsp melted', '350g spiral or other short pasta', '1 garlic clove, finely chopped', '1 tsp English mustard powder', '3 tbsp plain flour', '500ml whole milk', '250g vegetarian mature cheddar, grated', '50g parmesan (or vegetarian alternative), grated']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/bb2/bb29ea96979614d5e96c6f0bafc0ae28.jpg
Vegetarian Enchiladas,"['2 tablespoons vegetable oil', '1/2 small onion, diced', '2 cloves garlic, chopped', '2 teaspoons ancho chile powder', '1 teaspoon ground cumin', 'Large pinch cayenne pepper', 'One 15-ounce can tomato puree', 'Kosher salt', 'One 10-ounce package frozen chopped spinach, thawed', 'One 15-ounce can pinto beans, strained and rinsed', '4 ounces shredded Cheddar (about 1 1/2 cups)', '4 ounces shredded pepper Jack cheese (about 1 1/2 cups)', '1/2 cup sour cream', '3 scallions, sliced', 'Kosher salt', 'Twelve 6-inch corn or flour tortillas', 'Juice of 1/2 a lime']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/cb5/cb56a65c03e11e8e5aa72ca433f67533.jpeg
Vegetarian enchiladas,"['1 tsp olive oil', '2 onions, chopped', '280g carrots, grated', '2-3 tsp chilli powder (mild or hot, according to your taste)', '2 x 400g cans chopped tomatoes', '2 x 400g cans pulses in water, drained (we used mixed beans and lentils)', '6 small wholemeal tortillas', '200g low-fat natural yogurt', '50g extra-mature cheddar cheese (or veg alternative), finely grated']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/66d/66d8ec44effaf673c189596bf22dcbbd.jpg
Feta & peach couscous,"['3 ripe peaches', '35g mixed seeds', '150g vegetarian feta', '1 x 100g pack lemon & garlic couscous']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/fc7/fc7215014fbb72a2e839a4bdeb960b11.jpg
Pea & Potato Crush,"['25.0g Parmesan (or vegetarian alternative), grated', '140.0g frozen peas', '50.0ml crème fraîche', '700.0g potatoes , cut into cubes']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/67b/67bfbcb68f984a8daae874f75478c36a.jpg
Vegetarian club,"['3 slices granary bread', '1 large handful watercress', '1 carrot , peeled and coarsely grated', 'small squeeze lemon juice', '1 tbsp olive oil', '2 dessertspoons reduced-fat hummus', '2 tomatoes , thickly sliced']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free', 'Immuno-Supportive']",['Balanced'],https://www.edamam.com/web-img/95d/95d415fb7c9b708e34ef9985815046aa.jpg
Buttered Spinach With Feta,"['400.0g baby leaf spinach', '25.0g butter', '1 tsp grated nutmeg', '100.0g feta cheese (or vegetarian alternative), crumbled']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free', 'Immuno-Supportive']",['Low-Carb'],https://www.edamam.com/web-img/e3f/e3f37c0d6e2427f492ee610e7f27d46b.jpg
Vegetarian fajitas,"['400g can black beans, drained', 'small bunch coriander, finely chopped', '4 large or 8-12 small flour tortillas', '1 avocado, sliced, or 1 small tub guacamole', '2 tbsp soured cream', '1 red and 1 yellow pepper, cut into strips', '1 tbsp oil', '1 red onion, cut into thin wedges', '1 garlic clove, crushed', '½ tsp chilli powder', '½ tsp smoked paprika', '½ tsp ground cumin', '1 lime, juiced']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/b54/b5405533a02af7036f675d14af7e0961.jpg
Vegetarian wraps,"['2 red onion', '3 tbsp cider vinegar', '2 courgettes', '1 large red pepper', '½ cauliflower', '400g can chickpeas', '3 tsp coriander seeds', '2 tsp garam masala', '350g self raising flour', '500g natural yogurt', 'small bunch coriander', '100g pot coconut chunks', 'small bunch mint', '2 limes', '½ cucumber', '2 garlic cloves', '1 shallot', '1 green chilli', 'salt, pepper, sugar and olive oil']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/c33/c33b89087b4c42bda5d67a7ccf2fc65e.jpg
"Courgette, feta & mint salad","['2 courgettes', '100g bag rocket leaves', '200g pack feta cheese (or vegetarian alternative), crumbled', 'bunch mint , leaves picked']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free', 'Immuno-Supportive']",['Low-Carb'],https://www.edamam.com/web-img/4eb/4eb290d1c88f4ea49350533e47f8bd62.jpg
Herby Broccoli,"['300.0g Tenderstem broccoli', 'small bunch mint , leaves chopped', '2 tbsp toasted pine nuts', '145.0g jar basil pesto (or vegetarian alternative)']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/161/161b7d308f531d895b8e63977d52d2bd.jpg
Spicy vegetable & quinoa one-pot,"['1 onion, sliced', '4 tbsp vegetarian korma or Madras curry paste', '1l milk', '750g frozen mixed vegetable', '175g quinoa, rinsed']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/12b/12b89722de8bbae0541ce16b15d2dce4.jpg
Melting Tomato & Basil Omelette,"['1 spring onion , finely chopped', '1.0 tbsp grated vegetarian cheddar', '3 basil leaves', '1.0 tbsp olive oil', '1 ripe tomato', '2 eggs , beaten']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free', 'Immuno-Supportive']",['Low-Carb'],https://www.edamam.com/web-img/59f/59fb7d5ca518244e9317ee2e3236fa2d.jpg
Vegetarian casserole,"['1 tbsp olive or rapeseed oil', '1 onion, finely chopped', '3 garlic clove, sliced', '1 tsp smoked paprika', '½ tsp cumin', '1 tbsp dried thyme', '3 medium carrot, sliced (about 200g)', '2 medium sticks celery, finely sliced (about 120g)', '1 red pepper, chopped', '1 yellow pepper, chopped', '2 x 400g tins tomatoes or peeled cherry tomatoes', '250ml vegetable stock cube (we used 1 Knorr vegetable stock pot)', '2 courgette, sliced thickly (about 300g)', '2 sprigs fresh thyme', '250g cooked lentil (we used Merchant Gourmet ready-to-eat Puy lentils)']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free', 'Immuno-Supportive']",[],https://www.edamam.com/web-img/db7/db70460a8ce25fccee7b3127508ab866.jpg
Spicy Vegetable & Quinoa Laksa,"['1.0l milk', '175.0g quinoa , rinsed', '4.0 tbsp vegetarian korma or madras curry paste', '1 onion , sliced', '750.0g frozen mixed vegetables']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/39f/39f86f9d4c914af76bee3087213f8d19.jpg
Vegetarian Lasagna,"['1/3 cup olive oil', '4 large cloves garlic, thinly sliced', '1 medium onion, chopped', 'Kosher salt', '1 large carrot, shredded on the large holes of a box grater', '2 tablespoons tomato paste', '1/4 teaspoon crushed red pepper flakes', 'Two 28-ounce cans plum tomatoes, crushed by hand', '2 bay leaves', '1 large sprig basil; plus 1/4 cup leaves, coarsely chopped', '1 large sprig thyme', 'One 10-ounce box frozen chopped spinach, thawed', '1 pound ricotta cheese', '3/4 cup grated Parmesan', '1 large egg', 'Kosher salt', '1/4 teaspoon freshly grated nutmeg', '12 no-boil lasagna noodles', '1 pound shredded low-moisture whole-milk mozzarella (4 cups)', 'Cooking spray']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/7c2/7c29130ad9bee8eb3c635a5e6c6a4ad5.jpeg
Vegetarian Chili,"['1 (28-ounce) can diced tomatoes', '4 cups reduced-sodium vegetable broth', '1 (15-ounce) can black beans, rinsed and drained', '1 (15-ounce) can white (cannellini) beans, rinsed and drained', '1 (15-ounce) can red kidney beans, rinsed and drained', '1 cup frozen baby lima beans or regular lima beans', '1 cup chopped onion', '1 green bell pepper, seeded and chopped', '2 cloves garlic, minced', '1 tablespoon minced pickled jalapeno (from can or jar)', '2 tablespoons chili powder', '2 tablespoons dried Mexican oregano or regular oregano', '2 teaspoons ground cumin', '1 teaspoon ground coriander', '1 to 2 teaspoons hot sauce', '1/3 cup couscous', '1/2 cup shredded Monterey jack cheese', '1/3 cup chopped fresh cilantro leaves', 'Salt and freshly ground black pepper']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/202/20219baa048b5a769dcc0af81c5b762b.jpeg
Vegetarian borscht,"['2 medium beets, peeled and grated', '2 medium carrots, peeled and grated', '1 medium potato, peeled and grated', '1 large onion, finely chopped', '5 cloves of garlic, finely chopped', '3 tablespoons sauerkraut* (plus more to top)', '1 tablespoon tomato purée', '3 cups veg stock or water', '1 1/2 teaspoons dried parsley', '2-3 bay leaves', '2 tablespoons olive oil', 'Freshly grated black pepper', 'Salt, to taste', 'Sour cream to top (optional)']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/29d/29dd3ecdd148dd5f0fa79c3893d59341.jpg
Vegetarian Meatballs,"['2 cups green lentils', '2 carrots, chopped (about 1 cup)', '1 large onion, chopped (about 2 cups)', '2 stalks celery, minced (about 1 cup)', '1 clove garlic, minced', '4 sprigs thyme, picked (about 1 tablespoon)', '2 teaspoons salt', '1/4 cup plus 2 tablespoons olive oil', '3 tablespoons tomato paste', '8 ounces button mushrooms, sliced (about 3 cups)', '1/2 bunch parsley, chopped (about 1/2 cup)', '1/2 cup breadcrumbs', '3 eggs', '1/2 cup grated Parmesan', '1/4 cup chopped walnuts', 'Basil-Spinach Pesto, for serving, recipe follows', '1/8 cup walnuts', '4 cups baby spinach leaves', '2 cups basil leaves', '1 teaspoon salt', '1/2 cup olive oil', '1/8 cup grated Parmesan']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/3cd/3cde76d38a0d11545715011e02b7ae02.jpeg
Parmesan roasted pumpkin,"['1½ kg pumpkins', '300ml pot double cream', '150ml milk', '3 garlic cloves , crushed', '2 tsp thyme leaves', '85g grated parmesan (or vegetarian alternative)']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/ec4/ec4b00ce6914d8d465da6fb05e1886ed.jpg
Vegetarian Bolognese,"['2 teaspoons fennel seeds', '1 teaspoon crushed red pepper', '2 bay leaves', '1 ounce dried porcini mushrooms', '1 1/2 cups warm water', '3 cups fresh shiitake mushrooms', '1 cup chopped onion', '1 cup chopped carrots', '1/2 cup chopped celery', '2 tablespoons extra-virgin olive oil', '1 (8-oz.) pkg. tempeh, crumbled', '1 1/4 teaspoons kosher salt', '1/2 teaspoon black pepper', '5 garlic cloves, minced', '1 (28-oz.) can whole peeled tomatoes', '1 cup whole milk', '1/2 cup dry red wine', '1 (2-in.) Parmigiano-Reggiano cheese rind', '2 tablespoons chopped fresh oregano', '2 tablespoons chopped fresh basil', '1 teaspoon granulated sugar', '2 oz. cup Parmigiano-Reggiano cheese, grated (about 1/2 cup)', '1 1/2 pounds uncooked whole-wheat spaghetti', '1 tablespoon unsalted butter', 'Fresh basil leaves (optional)']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free']",[],https://www.edamam.com/web-img/fcf/fcfef865381406ff9c077b4fbbe0b205.jpg
"Sautéed asparagus, toasted almonds & Manchego cheese","['36 asparagus spears', '140g unsalted butter', '100g whole blanched almonds', 'juice 1 lemon', '50g best-quality Manchego cheese (or vegetarian hard cheese)']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/b61/b615b61881696bc76dead46e8a197d49.jpg
Gnocchi cacio e pepe,"['300g gnocchi', '2 tbsp unsalted butter', '60g parmesan or vegetarian alternative, finely grated', '2 tsp black pepper', 'salad leaves , to serve (optional)']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/7ec/7eca848f60c1c2f5983ceeea8b625bcc.jpg
Spinach & ricotta cannelloni,"['3 tbsp olive oil', '8 garlic cloves, crushed', '3 tbsp caster sugar', '2 tbsp red wine vinegar', '4 x 400g cans chopped tomatoes', 'small bunch basil leaves', '2 x 250g tubs mascarpone', '3 tbsp milk', '85g parmesan (or vegetarian alternative), grated', '2 x 125g balls mozzarella, sliced', '1kg spinach', '100g parmesan (or vegetarian alternative), grated', '3 x 250g tubs ricotta', 'large pinch grated nutmeg', '400g dried cannelloni']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/5ce/5cec1ec405aa5e92837a589259a0f0d4.jpg
Cheesy mushroom omelette,"['1 tbsp olive oil', 'handful button or chestnut mushrooms , sliced', '25g vegetarian cheddar , grated', 'small handful parsley leaves, roughly chopped', '2 eggs , beaten']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free', 'Immuno-Supportive']",['Low-Carb'],https://www.edamam.com/web-img/2fc/2fcf5eb09f2dd3459c1afee3c596895c.jpg
