name,ingredients,health-info,diet,image
Whole Wheat Cinnamon Rolls,"['Dough:', '1 1/2 packages dry yeast (about 3 1/4 teaspoons)', '3/4 cup warm fat-free milk (100° to 110°)', '1/4 cup warm water (100° to 110°)', '1/4 cup butter, softened', '1/4 cup honey', '1/2 teaspoon salt', '1 1/2 teaspoons fresh lemon juice', '1 large egg', '1 large egg white', '11.25 ounces all-purpose flour (about 2 1/2 cups), divided', '7 ounces whole-wheat flour (about 1 1/2 cups)', 'Cooking spray', 'Filling:', '1/4 cup packed brown sugar', '1 1/2 tablespoons ground cinnamon', '1/8 teaspoon ground nutmeg', '1/3 cup raisins', 'Glaze:', '3/4 cup powdered sugar, sifted', '3/4 teaspoon vanilla extract', '5 teaspoons fat-free milk']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/336/336a690c59de7900f7bca7108cb817bf.jpg
Zucchini Rotini,"['1/4 C whole wheat rotini (or other pasta)', '1 C fat free cottage cheese', '1 tbsp salt free italian seasoning', '1/2 C shredded zucchini', '1 C canned diced tomatoes, drained', '1/2 C reduced fat shredded mozzarella cheese']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free', 'Immuno-Supportive']",[],https://www.edamam.com/web-img/b97/b970a458913daf70e2a8e991256978f3.jpg
Choc-cherry fudge torte with cherry sorbet,"['100g dried sour cherry', '5 tbsp brandy', '300g gluten- and wheat-free plain flour (we used Doves Farm)', '85g cocoa, plus extra for dusting', '200g light soft brown sugar', '1 tsp gluten-free baking powder', '1 tsp gluten-free bicarbonate of soda', '1 tsp xanthan gum', '150ml sunflower oil', '350ml rice milk (preferably unsweetened)', '150ml agave syrup', 'a little icing sugar, for dusting', '2 x 600g jars cherry compote', '200g caster sugar']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free']",[],https://www.edamam.com/web-img/3c1/3c1b5a84ff6f8af1e56561bca3987d39.jpg
Whole Wheat Pear and Plum Free Form Pastry,"['2 cups whole wheat pastry flour', '1/2 cup shortening', '1/2 cup ice water', '1/4 teaspoon salt', '3 medium pears, cored and sliced', '6 small plums, pitted and sliced', '1/2 cup chopped toasted pecans', '1/2 cup raw sugar', '1/4 teaspoon salt', '1/4 teaspoon ground cinnamon', '1/4 cup all-purpose flour', '2 tablespoons butter, cut into small pieces']","['Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/5a8/5a800dffe7b3ae930e066d575b16e79c.JPG
Thai Curry Soup recipes,"['3 cups chicken stock', '1 lemongrass stalk, cut into 4 pieces and smashed', '1 garlic clove, peeled and smashed', '1 4 inch piece ginger, peeled and cut into large slices', '6 cilantro stems + more for garnish', '1 boneless skinless chicken breast', 'salt', '1 tablespoon coconut oil', '3 shallots, peeled and thinly sliced', '1 tablespoon red curry paste', '1 large handful green beans', '1 large handful snow peas', '1 cup coconut milk', 'juice of 1 lime + 1 lime to serve', '1 tablespoon wheat free tamari', '1 teaspoon coconut palm sugar']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/6d8/6d87929d60d0d9000175591340dae459
So-Cal Baja Hot Dog recipes,"['4 97% fat-free beef franks', '4 toasted white-wheat hot dog buns', '1 radish', '1 avocado', '1 cup pico de gallo']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/a81/a81841d0fa54d85f9afa5764d8991ca5
Whole Wheat Pasta,"['3 cups sifted whole wheat flour, fluffed and leveled 750 mL', '3 large eggs, beaten', '½ tsp salt 2 mL', '6 tbsp water + additional, if necessary 90 mL', '½ tsp extra-virgin olive oil 2 mL']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/c1f/c1fd311fdffdb864e09a8f98aa73c83e.jpg
Whole Wheat Blend Rotini with Spicy Turkey Sausage and Mustard Greens recipes,"['1 (14-ounce) can fat-free, less-sodium chicken broth, divided', '4 quarts water', '1 (13.5-ounce) package uncooked whole wheat blend rotini (corkscrew pasta)', 'cooking spray', '1 1/2 cups chopped yellow onion (about 1 large)', '2 garlic cloves, minced', '1 pound hot turkey Italian sausage', '8 ounces bagged prewashed cut mustard greens', '1/2 cup half-and-half', '1/2 cup (2 ounces) grated fresh pecorino Romano cheese', '1/2 teaspoon kosher salt', '1/4 teaspoon freshly ground black pepper']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/1e2/1e22d4b26d8bf9f20fa6dc18de9c7eb6
Whole Wheat Cloverleaf Dinner Rolls with Wheat Germ,"['3 Tablespoons warm water (105 to 115 degrees F)', '1 1/4-ounce package active dry yeast (2 1/2 teaspoons)', '3 Tablespoons honey', '5 Tablespoons olive oil, plus more for greasing the bowl', '3 Tablespoons unsalted butter', '1 Cup fat-free milk', '2 1/2 Cups white whole-wheat flour, plus more for kneading the dough', '1 Cup toasted wheat germ, such as Kretschmer Original', '1 Teaspoon salt', '1 large egg, lightly beaten']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/931/931b1e2d6128b44620c9348353982544.jpg
Gluten-free Scallion Pancakes,"['3/4 cups gluten-free flour blend of your choice (i use about 1/2 cup brown rice flour and 1/4 cup tapioca starch)', '1/4 cup sweet rice flour (also known as mochi rice flour)', '1/2 teaspoon kosher salt', '1 cup cold water', '4 scallions, trimmed and finely minced', '1/3 cup wheat- and gluten-free tamari or soy sauce', '3 tablespoons rice wine vinegar', '3-4 dashes sesame oil', '1 small garlic clove, thinly sliced', '1/4 teaspoon freshly grated ginger', '3-4 dashes chile oil (optional)', '1/4 cup safflower, canola, or peanut oil for cooking the pancakes']","['Sugar-Conscious', 'Vegetarian', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/0e4/0e4d2ad0c556acbd202f05153e1303d6.jpg
Easy 5-Ingredient Whole Wheat Beer Bread,"['3 cups whole wheat flour', '3 tablespoons honey or maple syrup', '1 tablespoon baking powder', '1 teaspoon salt', '12 ounces favorite beer']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free']",['Low-Fat'],https://www.edamam.com/web-img/f44/f44087342748623d80584240cffcfb9d.jpg
Red Pepper and Feta Turkey Burger,"['1 lb fat-free ground turkey', '4 oz fat-free feta cheese', '4 oz roasted red peppers, chopped', '1 egg', '1/2 tsp ground black pepper', '1 tsp lemon juice', '1/4 cup fat-free plain greek yogurt', '4 whole-wheat hamburger rolls', '1 cup baby spinach', '1/2 cup cucumber slices']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/28b/28bf8b9de85b88cf81e216e05c762042.jpg
Lemongrass Chicken Banh Mi Salad recipes,"['2 (or more) thin slices Serrano chile', '1 lemongrass stalk, smashed and cut into ½ inch pieces', '1 scallion, roughly chopped', '1 teaspoon coconut sugar', '2 tablespoons wheat free tamari', 'zest of 1 small lime', '1 1 ½ inch piece ginger, peeled and roughly chopped', '1 garlic clove, peeled and smashed', '½ # chicken thighs', '2 teaspoons coconut sugar', 'juice of half a lime', '2 teaspoons rice vinegar', '1/3 cup grated carrot', '½ of a Serrano chile, thinly sliced', '1/3 cup sliced cucumber', '2 teaspoons coconut sugar', '1 teaspoon white miso', 'juice of half a lime', '1 tablespoon rice wine vinegar', 'neutral oil', '1 teaspoon sesame oil', '2 handfuls chopped romaine', '1 scallion, thinly sliced', '1 small handful basil, roughly chopped', '1 small handful cilantro, roughly chopped']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/69b/69b6d4485eda234ab87d9b2569980665
Strawberry-Banana Pancakes,"['TOPPING:', '1 cup strawberries, sliced', '1 banana, sliced', '4 tablespoons sugar-free maple syrup', 'PANCAKES:', '1 cup fat-free or 1% low-fat cottage cheese', '4 large eggs', '1 very ripe banana', '1/2 cup all-purpose flour', '1/4 cup whole wheat flour', '4 tablespoons butter or trans-free margarine, melted', '1/4 cup 1% milk']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/14f/14f7fea215bc4f9045c2b605915218d0.jpg
"Hot BBQ beef, horseradish & pasta salad","['450g lean rump steak', '2 tbsp dairy and wheat-free Worcestershire sauce', '2 tsp coarsely ground black pepper', ""250g 'Free From' fusilli pasta (we used Sainsbury's)"", '1 bunch spring onion , thinly sliced', '3 red peppers , grilled to remove the skins, deseeded and thickly sliced', 'small bunch basil , torn', '4 tbsp extra-virgin olive oil', '2 tbsp sherry vinegar', '2-3 tbsp freshly grated horseradish , to taste']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/bc5/bc55a1b32f4a24c68332cb57ab2ee3df.jpg
Berry Delicious and Easy Wheat Germ Pancakes,"['1 Cup buttermilk pancake mix, such as Krusteaz', '¼ Cup chopped walnuts', '¼ Cup wheat germ, such as Kretschmer Original Toasted Wheat Germ', '¼ Teaspoon cinnamon', '1 egg', '½ Cup plus 2 tablespoons fat-free milk (or up to 1 cup for thinner pancakes)', '½ Cup fresh or frozen blueberries, or fruit of choice', '1 Teaspoon canola oil', '¼ Cup all-fruit jelly, flavor of choice']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/924/924ef6aebb05e30709aea33dc3a48fa8.jpg
Asian prawn & quinoa salad,"['60g quinoa', '150g cooked shelled prawns', '1 small avocado, stoned and sliced', '¼ cucumber, halved and sliced', '50g watercress', '100g cherry tomatoes, halved', 'finely grated zest and juice 1 large lime', '1 red chilli, deseeded and finely chopped', '2 spring onions, trimmed and finely chopped', '1 tsp wheat-free tamari', 'handful coriander, chopped', '1 tsp rapeseed oil', '½ tsp maple syrup']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/169/1697db43f8a6a294c0043fc8158a9d5f.jpg
Cranberry Orange Quick Bread with Wheat Germ,"['2/3 Cups sugar', '1/2 Cup toasted wheat germ, such as Kretschmer Original', '1 1/4 Cup all-purpose flour', '1 Teaspoon baking powder', '1/2 Teaspoon baking soda', '1/2 Teaspoon salt', '2 eggs', '3/4 Cups fat-free milk', '1/2 Cup low-fat sour cream', '1/4 Cup vegetable oil', '1/4 Cup fresh orange juice', '2 Teaspoons orange zest', '1 Cup fresh or frozen cranberries, thawed and roughly chopped']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/5a3/5a34f88696adb8ec9aa2c0826af70bb7.jpg
Pesto Pizza on Whole-Wheat Dough,"['8 Ounces whole-wheat dough', '1/2 Cup pesto', '1 Cup light mozzarella cheese', '1 red bell pepper, sliced']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/674/67468237d31cd8ac694195b3fa70119a.jpg
Crab noodle salad,"['100g fine rice noodle', '½ courgette , coarsely grated', '100g fresh white crabmeat', '½ cucumber , halved lengthways, deseeded and thinly sliced', '1 small red chilli , deseeded and finely chopped', '4 spring onions , thinly sliced', 'handful coriander leaves', 'handful mint leaves, torn if large', '2 tbsp rice wine vinegar', '2 tbsp tamari (wheat-free alternative to soy sauce)', '1 tsp toasted sesame oil', '1 tsp soft brown sugar', 'juice and zest 1 lime , plus wedges to serve']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/c64/c643ef6ddaeb74a96aec317808086c23.jpg
Spiced roast beef with red wine gravy,"['2 tbsp mixed peppercorn', '2 tbsp mustard seed , yellow or black, or 1 tbsp of each', '2 tsp fennel seed', '1 ½kg fillet of beef', '2 tbsp olive oil', '1 tbsp wholegrain or English mustard (check the brand is gluten-free)', '3 red onions , skins left on, thickly sliced into rounds', 'a few thyme leaves , to serve (optional)', '2 tbsp olive oil', '1½-2 tbsp cornflour', '2 gluten- and wheat-free beef stock cubes (check the label)', '3-4 tbsp redcurrant jelly', '400ml red wine']","['Peanut-Free', 'Tree-Nut-Free']",['Low-Carb'],https://www.edamam.com/web-img/878/878c060169979f6774ffc9c064325442.jpg
PointsPlus Baked Macaroni and Cheese Recipe,"['8 ounces whole wheat penne', '2 tablespoons canola oil', '2 tablespoons all-purpose flour', '2 cups fat-free milk', '2 1/3 cups shredded fat-free Cheddar cheese', '¼ teaspoon salt', '¼ teaspoon black pepper']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/9ff/9ff886ca412a41a671be816bb7d97323.jpg
Pasta & Mixed Peppers With Walnut & Lemon Pesto,"['Ingredients FOR THE WALNUT PESTO', '250.0ml pack wheat-free pasta (we used Orgran rice and corn pasta)', '1 tbsp extra-virgin olive oil', '2 small red onions , quartered and separated into pieces', '250 G jar mixed pepper antipasto, drained and sliced', '2 garlic cloves , crushed', '4 tbsp extra-virgin olive oil', 'zest of 1 large lemon', '50.0g vegetarian parmesan-style cheese , finely grated, plus extra shavings to serve', '25 g walnut pieces', 'FOR THE PASTA', '25.0g fresh parsley']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free', 'Immuno-Supportive']",[],https://www.edamam.com/web-img/42f/42f7071867dbd681bd361d0c45644e5a.jpg
Spicy cauliflower rice with minty cucumber raita,"['85g brown basmati rice', '1 tsp ground turmeric', '2 tsp ground coriander', 'seeds from 6 cardamom pods', '1 tbsp finely chopped fresh ginger', '2 bay leaves', '1 red chilli , deseeded and finely chopped', ""2 tsp reduced-salt vegetable bouillon (wheat free if you're gluten free)"", '25g creamed coconut , chopped', '400g can chickpeas (no need to drain)', '200g cauliflower florets , broken into bite-sized pieces', '1 red pepper , cut into chunks', '1 red onion , cut into thin wedges', '1 tbsp rapeseed oil', '½ tsp cumin seeds', '150ml pot live natural bio yogurt', '¼ cucumber , coarsely grated', '½ small pack mint , leaves chopped, a few left whole']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/583/583f2522cc3bbb16cb7c02d8cd80ae7b.jpg
Gluten-free chicken pie,"['175g gluten-free flour', '85g chilled butter, coarsely grated', '50g mature cheddar, grated', '1 tsp coarse grain mustard', '25g butter', '2 tbsp sunflower oil', '500g skinless boneless chicken breasts, cut in chunks', '2 leeks, thickly sliced', '350ml hot chicken stock', '1 tbsp gluten-free flour', '85g watercress, chopped', '4 tbsp crème fraîche', '1 tbsp milk for glazing']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/93f/93fb9514c57e35eaac74e7230a155a95.jpg
"Bulgur wheat, date & clementine salad","['140g bulgur wheat', '1 tsp ground allspice', '1 tsp ground cumin', '6 stoned dates , chopped', 'small handful parsley , chopped', '400g can chickpea , drained', '2 tbsp flaked toasted almond', '100g bag baby spinach', '2 clementines , peel removed, sliced', 'juice 1 lemon', '2 tbsp sherry vinegar', '2 tbsp extra-virgin olive oil']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/108/108157e7277ce79d03c6c915105d0e1d.jpg
"Green Bean Casserole (The Vegan, Gluten Free Sequel)","['4-5 large shallots, thinly sliced', '1/2 tsp fresh cracked pepper', '1/2 tsp sea salt', '3 tbsp white rice flour', '7 tbsp vegetable oil (split into 3 Tbsp, 2 Tsbp and 2 Tbsp)', '1 tsp corn starch', '3/4 -1 1/4 cup vegetable stock', '10 oz cremini (brown) mushroom, sliced into 1/4” pieces', '1 tbsp Tamari (wheat/gluten free) soy sauce', '1 medium onion, chopped', '6 x cloves of garlic, minced', '1 1/2 lb fresh green beans, ends trimmed, and cut into 2” pieces', '5 springs thyme', '4 x bay leaves', '3/4 cup cashew cream', 'salt and fresh cracked pepper to taste']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/875/8753d4f3a74d03c19ba804929db94ad0.jpg
Gluten-Free Sorghum Brownies,"['Gluten-free cooking spray', '2 cups (14 ounces) granulated sugar', '1 cup (4 ounces) sorghum flour', '1/2 cup (2.75 ounces) potato starch', '1/2 cup (1.5 ounces) cocoa powder, dutch-process or natural', '1/2 teaspoon salt', '1/4 teaspoon baking powder', '1/4 teaspoon xanthan gum', '3/4 cup vegetable oil', '3 large eggs', '1/4 cup water']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/233/233f53d959a9e8d97d1bd3967467555d.jpg
Gluten-Free Tuesday: Macaroni and Cheese Recipe,"['8 ounces gluten-free elbow macaroni', '3 tablespoons butter', '1 garlic clove, minced or put through a garlic press', '1 teaspoon Dijon mustard', '3 tablespoons sweet rice flour', '1 1/4 cups chicken broth, homemade or reduced sodium', '1 cup whole milk', '8 ounces Cheddar cheese, grated', '4 ounces extra sharp Colby cheese, grated', '3 tablespoons cup dried gluten-free breadcrumbs', '1 tablespoon grated Parmesan cheese']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/fab/fab776c6251755811d8e996b8fa9ca68.jpg
Apricot-Currant Scones,"['1 cup all-purpose flour', '1 cup whole wheat pastry flour', '1/3 cup sugar', '1 tablespoon baking powder', '1/4 teaspoon salt', '2 tablespoons cold trans-free stick margarine, cut into small pieces', '1 tablespoon canola oil', '1/2 cup dried apricots, slivered', '1/2 cup dried currants', '1/2 cup fat-free plain yogurt', '3 tablespoons fat-free milk']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/b36/b3619865f28009b4722b7c2e4ca6bbb8.jpg
Sugar-Free Banana Bread,"['2 large eggs', '1 1/2 Cup well packed, mashed ripe bananas', '1/2 Cup apple sauce', '1/4 Cup milk', '1 Teaspoon vanilla extract', '1 Cup flour', '1 Cup whole wheat flour', '1 Teaspoon baking soda', '1 Teaspoon baking powder', '1 Teaspoon salt', '1/2 Teaspoon cinnamon', '1/2 Teaspoon nutmeg']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/c88/c88ca851f32335538d753612eadf622d.jpg
Gluten-Free Sausage and Chestnut Stuffing Recipe,"['4 tablespoons (1/2 stick) unsalted butter', '1 large onion, chopped', '2 celery ribs, destringed and chopped', '1/2 pound ground pork, crumbled', '1 teaspoon minced sage or 1/2 teaspoon dried sage', 'Grated zest of 1/2 lemon', '2 ounces pancetta, finely chopped', '2 1/2 cups soft bread crumbs made from day-old rice flour bread', '1 1/2 to 2 cups gluten-free chicken broth', '1/2 cup quinoa flakes', '1 cup ready-to-use roasted chestnuts, cut in half, or 3/4 cup pine nuts', '1 teaspoon Herbes de Provence', '1/4 cup chopped parsley', 'Fine sea salt and freshly ground black pepper', '1/2 teaspoon dried lavender', '2 teaspoons fresh rosemary leaves, minced', '2 teaspoons fresh thyme leaves, minced', '1 teaspoon fresh marjoram leaves, minced']","['Sugar-Conscious', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/fae/faec8a4ac2e4cedf3098ccc9a69bace2.png
Luscious Banana-Berry Smoothie,"['1 cup plain yogurt', '1 banana, sliced', '3 tablespoons wheat germ', '5 frozen strawberries', '1/4 cup frozen blueberries (optional)', '1/2 teaspoon vanilla extract', '1 tablespoon fat-free milk']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/977/977197389959659b0e2c7a00d8103673.jpg
Gluten-Free Tuesday: Saltines,"['4 ounces (1 cup) white rice flour', '2.5 ounces (1/2 cup) brown rice flour', '2.5 ounces (1/2 cup) cornstarch', '1 1/2 teaspoons baking powder', '3/4 teaspoon salt', '1/2 teaspoon xanthan gum', '6 tablespoons cold butter or dairy-free shortening, cut into small pieces', '1/2 cup cold water plus more if needed', 'Kosher salt for sprinkling']","['Sugar-Conscious', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/f10/f10da515f65209b51ffefc25617b8454.jpg
Spinach Pesto Pasta with Paprika Grilled Chicken,"['1 pound pasta (I used whole wheat penne) (gluten free for gluten free)', '1 pound chicken breasts (pounded thin)', '2 teaspoons paprika (I used hot and smoky)', 'salt and pepper to taste', '1 batch spinach pesto (aka spanakopita pesto)', '1/4 cup walnuts (toasted)', '1/4 cup feta (crumbled)']","['Sugar-Conscious', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/7d8/7d87636d32e750097ac7d655ca07a147.svg
Butternut Squash Muffins (dairy free),"['1/2 cup cane sugar', '1/2 cup agave nectar', '1/2 cup canola or vegetable oil', '2 large organic eggs', '1 cup whole wheat flour', '1 teaspoon baking soda', '1/2 teaspoon sea salt', '1/2 teaspoon cinnamon', '1/2 teaspoon fresh ginger, grated (optional)', '2 cups butternut squash, grated']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/c6b/c6b5daed439ea4a8e9d2c9b0b3f27bb7.JPG
Gluten-Free Sweet Potato and Corn Waffles Recipe,"['1 cup (4 1/2 ounces) gluten-free corn flour', '1/2 cup (2 ounces) sorghum flour', '1/2 cup (2 1/2 ounces) cornstarch', '2 tablespoons dark brown sugar', '1 tablespoon pumpkin pie spice', '1 tablespoon baking powder', '1/2 teaspoon salt', '1/2 teaspoon xanthan gum', '1 1/4 cups milk or dairy-free milk replacement', '1 cup sweet potato puree (see note above)', '2 large eggs', '1/4 cup vegetable oil', 'maple syrup, butter, and marshmallows for serving, optional']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/5d1/5d13e3ccab44917e9ff065f64a73ee74.jpg
Soy-Free Vegan Mac and Cheese,"['Salt, for cooking the pasta', '1 1/4 Cup whole-wheat pasta', '1 1/4 Cup non-dairy milk', '1/3 Cup nutritional yeast', '2 Tablespoons yellow miso paste', '2 Tablespoons cornstarch', '1 Teaspoon onion powder', '1 Teaspoon garlic powder', '1/2 Teaspoon paprika', '1/4 Teaspoon turmeric']","['Vegan', 'Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/c29/c297254eb3f3b19f02ec0c82bbc6d1dc.jpg
Seattle Cream Cheese Hot Dog,"['4 97% fat-free beef franks', '4 toasted white-wheat hot dog buns', '4 tablespoons reduced-fat cream cheese', '1/2 cup sauerkraut', '1/4 cup pickle relish', '1/4 cup chopped onions']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Carb'],https://www.edamam.com/web-img/c63/c63437f600e0b89007b0307272e75e5f.jpg
"Cranberry, maple & pecan pudding","['100g each semi-dried prunes and date , stoned and chopped', '100g each raisins and sultanas', '100g pack dried cranberry', '170g gluten-free flour', '1 tsp gluten-free baking powder', '100g pack pecan , roughly chopped', '2 tsp mixed spice', 'grated zest and juice of 2 oranges', '100g dark muscovado sugar', '5 tbsp maple syrup', '2 eggs , beaten', '100ml sunflower oil', 'oil , for greasing', '100g fresh cranberry', '5 tbsp maple syrup']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/a96/a962d4e2ed7a30aec9d248ce91cf521e.jpg
Hungry Girl-nola,"['1/4 cup old-fashioned oats', '1/4 cup puffed rice cereal', '1/4 cup puffed wheat cereal', '1 1/2 tablespoons sugar-free pancake syrup', '1/2 cup bite-size freeze-dried apples']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['Low-Fat'],https://www.edamam.com/web-img/c10/c1007500828d430a985e3c5f48d7899c.jpeg
Gluten-Free Nubby Apple Cake Recipe,"['non-stick gluten-free cooking spray', '4 ounces (1 cup) white or brown rice flour', '2.5 ounces (1/2 cup) sweet rice flour', '2 ounces (1/2 cup) cornstarch', '1 teaspoon baking powder', '1 teaspoon baking soda', '1 teaspoon salt', '1 teaspoon ground cinnamon', '1/4 teaspoon ground nutmeg', '4 ounces (1/2 cup; 1 stick) butter (for dairy-free, use shortening)', '10.5 ounces (1 1/2 cups) granulated sugar', '2 large eggs', '1 teaspoon vanilla extract', '6 cups peeled, cored, sliced tart apples (about six apples)']","['Vegetarian', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/a8a/a8a211cedfed72de5f97abef244e683b.jpg
Gluten-Free Tuesday: Italian Wedding Soup,"['For the meatballs', '1 pound (93 percent) lean ground beef', '1/4 cup grated parmesan cheese', '1 large garlic clove, minced or put through a garlic press', '2 teaspoons dried parsley', '2 teaspoon dried basil', '1 teaspoon salt', '1 teaspoon freshly ground black pepper', '2 tablespoons plain gluten-free dried breadcrumbs', '1 large egg', 'For the soup', '1 tablespoon olive oil', '2 medium carrots, peeled and sliced into coins (about 3/4 cup)', '2 stalks celery, trimmed and cut into thin pieces (about 3/4 cup)', '1 medium onion, diced (about 1/2 cup)', '2 garlic cloves, minced or put through a garlic press', '1/2 teaspoon salt', '8 cups homemade chicken stock or reduced sodium gluten-free chicken broth', '3 cups water', '5 ounces baby spinach, washed', 'Non-stick cooking spray', '2 cups uncooked gluten-free bite-sized pasta shells']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/8da/8dafa9b1af5612315b14838281eb7137.jpg
Chicago Hot Dog recipes,"['4 97% fat-free beef franks', '12 strips tomato', '4 thin slices cucumber', '4 toasted white-wheat hot dog buns', '8 tablespoons diced white onion', '2 tablespoons sweet pickle relish', '8 teaspoons mustard']","['Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",['High-Protein'],https://www.edamam.com/web-img/cbf/cbf14a12523603542f9d5207298eb5c6
Peanut Butter-Banana Spirals,"['½ c. reduced-fat peanut butter', '⅓ c. vanilla low-fat yogurt', '1 tbsp. orange juice', '2 ripe bananas', '4 fat-free flour tortillas', '2 tbsp. honey-crunch wheat germ', '¼ tsp. ground cinnamon']","['Vegetarian', 'Tree-Nut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/b8d/b8d8c897411765fcb19a94dd15008a3b.jpg
Lunch Shake recipes,"['1 cup fresh or frozen raspberries', '1 cup shredded kale', '1 cup ice', '3/4 cup fat-free plain yogurt', '1/2 banana', '2 tablespoons honey', '1 tablespoon natural almond butter', '1 tablespoon wheat germ']","['Vegetarian', 'Peanut-Free', 'Alcohol-Free']",['Balanced'],https://www.edamam.com/web-img/0a7/0a7179bf2df128506e7e1e840c33be1e
Salsa Verde Lasagna,"['8 ounces lasagne noodles (I used whole wheat) (gluten free for gluten free)', '2 cups ricotta cheese or cottage cheese', '1/2 cup cheddar, shredded', '1/2 cup monterery jack cheese, shredded', '2 eggs', '2 cups salsa verde', '2 cups chicken, cooked shredded', '1/2 cup cheddar cheese, shredded', '1/2 cup monterery jack cheese, shredded']","['Sugar-Conscious', 'Peanut-Free', 'Tree-Nut-Free', 'Alcohol-Free']",[],https://www.edamam.com/web-img/7d8/7d87636d32e750097ac7d655ca07a147.svg
